wave,type,slug,title,audience,conversion,priority,status,notes
2,institution,marquette,Marquette (short),allocator,brief,P0,do-not-mint,Do not mint. Twin of Wave 229 /marquette-endowment/
2,institution,mu,MU (abbrev),allocator,brief,P0,do-not-mint,Do not mint. Twin of Wave 229 /marquette-endowment/. Would flatten leftover University of Missouri / leftover Miami University
2,institution,golden-eagles,Golden Eagles (short),allocator,brief,P0,do-not-mint,Do not mint. Twin of Wave 229 /marquette-endowment/
229,institution,university-of-san-francisco-endowment,University of San Francisco endowment,allocator,brief,P0,drafted-in-repo,Wave 229. Official endowment NA $587,849 thousand at 31 May 2025. Do not homemade-sum leftover $3,060 thousand + leftover $38,590 thousand. Do not mint /usf/ or /san-francisco/ or /dons/. /usf/ would flatten leftover University of South Florida
2,institution,university-of-san-francisco-endowment-explained,USF endowment explained twin,allocator,brief,P0,do-not-mint,Do not mint. Twin of Wave 229 /university-of-san-francisco-endowment/
2,institution,usf,USF (abbrev),allocator,brief,P0,do-not-mint,Do not mint. Twin of Wave 229 /university-of-san-francisco-endowment/. Would flatten leftover University of South Florida and leftover Wave 295 University of St. Francis Joliet
2,institution,san-francisco,San Francisco (short),allocator,brief,P0,do-not-mint,Do not mint. Twin of Wave 229 /university-of-san-francisco-endowment/. Would flatten leftover SFERS
2,institution,dons,Dons (short),allocator,brief,P0,do-not-mint,Do not mint. Twin of Wave 229 /university-of-san-francisco-endowment/
229,institution,saint-louis-university-endowment,Saint Louis University endowment,allocator,brief,P0,drafted-in-repo,Wave 229. Official endowment NA $2,018,472 thousand at 30 Jun 2025. Do not homemade-sum leftover return lines. Do not mint /slu/ or /saint-louis/ or /billikens/. Not leftover WashU
2,institution,saint-louis-university-endowment-explained,SLU endowment explained twin,allocator,brief,P0,do-not-mint,Do not mint. Twin of Wave 229 /saint-louis-university-endowment/
2,institution,slu,SLU (abbrev),allocator,brief,P0,do-not-mint,Do not mint. Twin of Wave 229 /saint-louis-university-endowment/
2,institution,saint-louis,Saint Louis (short),allocator,brief,P0,do-not-mint,Do not mint. Twin of Wave 229 /saint-louis-university-endowment/. Would flatten leftover WashU
2,institution,billikens,Billikens (short),allocator,brief,P0,do-not-mint,Do not mint. Twin of Wave 229 /saint-louis-university-endowment/
229,institution,loyola-maryland-endowment,Loyola University Maryland endowment,allocator,brief,P0,drafted-in-repo,Wave 229. Official endowment NA $345,710 thousand at 31 May 2025. Do not invent leftover 5%. Do not mint /loyola/ or /lum/ or /greyhounds/. /loyola/ remains Loyola Chicago reservation
2,institution,loyola-maryland-endowment-explained,Loyola Maryland endowment explained twin,allocator,brief,P0,do-not-mint,Do not mint. Twin of Wave 229 /loyola-maryland-endowment/
2,institution,lum,LUM (abbrev),allocator,brief,P0,do-not-mint,Do not mint. Twin of Wave 229 /loyola-maryland-endowment/
2,institution,greyhounds,Greyhounds (short),allocator,brief,P0,do-not-mint,Do not mint. Twin of Wave 229 /loyola-maryland-endowment/
229,institution,duquesne-endowment,Duquesne University endowment,allocator,brief,P0,drafted-in-repo,Wave 229. Official endowment NA $641,690 thousand at 30 Jun 2025. Do not invent leftover 4.25%. Do not mint /duq/ or /duquesne/ or /dukes/. /dukes/ would flatten leftover Duke / leftover James Madison
2,institution,duquesne-endowment-explained,Duquesne endowment explained twin,allocator,brief,P0,do-not-mint,Do not mint. Twin of Wave 229 /duquesne-endowment/
2,institution,duq,DUQ (abbrev),allocator,brief,P0,do-not-mint,Do not mint. Twin of Wave 229 /duquesne-endowment/
2,institution,duquesne,Duquesne (short),allocator,brief,P0,do-not-mint,Do not mint. Twin of Wave 229 /duquesne-endowment/
2,institution,dukes,Dukes (short),allocator,brief,P0,do-not-mint,Do not mint. Twin of Wave 229 /duquesne-endowment/. Would flatten leftover Duke / leftover James Madison
230,institution,university-of-denver-endowment,University of Denver endowment,allocator,brief,P0,drafted-in-repo,Wave 230. Official endowment NA $1,179,538,534 at 30 Jun 2025. Do not invent leftover 4.50%. Do not mint /du/ or /denver/ or /pioneers/. /du/ would flatten leftover Duquesne / leftover University of Dallas
2,institution,university-of-denver-endowment-explained,Denver endowment explained twin,allocator,brief,P0,do-not-mint,Do not mint. Twin of Wave 230 /university-of-denver-endowment/
2,institution,du,DU (abbrev),allocator,brief,P0,do-not-mint,Do not mint. Twin of Wave 230 /university-of-denver-endowment/. Would flatten leftover Duquesne / leftover University of Dallas
2,institution,denver,Denver (short),allocator,brief,P0,do-not-mint,Do not mint. Twin of Wave 230 /university-of-denver-endowment/
2,institution,pioneers,Pioneers (short),allocator,brief,P0,do-not-mint,Do not mint. Twin of Wave 230 /university-of-denver-endowment/
230,institution,american-university-endowment,American University endowment,allocator,brief,P0,drafted-in-repo,Wave 230. Official endowment NA $1,102,671 thousand at 30 Jun 2025. Do not mint /au/ or /american/ or /eagles/. /american/ would flatten leftover AUB / leftover AUC
2,institution,american-university-endowment-explained,American University endowment explained twin,allocator,brief,P0,do-not-mint,Do not mint. Twin of Wave 230 /american-university-endowment/
2,institution,au,AU (abbrev),allocator,brief,P0,do-not-mint,Do not mint. Twin of Wave 230 /american-university-endowment/. Would flatten leftover Adelphi
2,institution,american,American (short),allocator,brief,P0,do-not-mint,Do not mint. Twin of Wave 230 /american-university-endowment/. Would flatten leftover AUB / leftover AUC
2,institution,eagles,Eagles (short),allocator,brief,P0,do-not-mint,Do not mint. Twin of Wave 230 /american-university-endowment/. Would flatten leftover Boston College
230,institution,catholic-university-endowment,Catholic University of America endowment,allocator,brief,P0,drafted-in-repo,Wave 230. Official endowment NA $399,566 thousand at 30 Apr 2025. Do not mint /cua/ or /catholic/ or /cardinals/. Not leftover GW / leftover Georgetown
2,institution,catholic-university-endowment-explained,Catholic University endowment explained twin,allocator,brief,P0,do-not-mint,Do not mint. Twin of Wave 230 /catholic-university-endowment/
2,institution,cua,CUA (abbrev),allocator,brief,P0,do-not-mint,Do not mint. Twin of Wave 230 /catholic-university-endowment/
2,institution,catholic,Catholic (short),allocator,brief,P0,do-not-mint,Do not mint. Twin of Wave 230 /catholic-university-endowment/
2,institution,cardinals,Cardinals (short),allocator,brief,P0,do-not-mint,Do not mint. Twin of Wave 230 /catholic-university-endowment/. Would flatten leftover Louisville / leftover Stanford Cardinal
230,institution,detroit-mercy-endowment,University of Detroit Mercy endowment,allocator,brief,P0,drafted-in-repo,Wave 230. Official endowment NA $128,798 thousand at 30 Jun 2025. Do not homemade-sum leftover return lines. Do not mint /udm/ or /detroit/ or /titans/. Not leftover Wayne State
2,institution,detroit-mercy-endowment-explained,Detroit Mercy endowment explained twin,allocator,brief,P0,do-not-mint,Do not mint. Twin of Wave 230 /detroit-mercy-endowment/
2,institution,udm,UDM (abbrev),allocator,brief,P0,do-not-mint,Do not mint. Twin of Wave 230 /detroit-mercy-endowment/
2,institution,detroit,Detroit (short),allocator,brief,P0,do-not-mint,Do not mint. Twin of Wave 230 /detroit-mercy-endowment/. Would flatten leftover Wayne State / leftover Detroit municipal
2,institution,titans,Titans (short),allocator,brief,P0,do-not-mint,Do not mint. Twin of Wave 230 /detroit-mercy-endowment/. Would flatten leftover Cal State Fullerton
230,institution,pacific-lutheran-endowment,Pacific Lutheran University endowment,allocator,brief,P0,drafted-in-repo,Wave 230. Official endowment NA $140,495 thousand at 31 May 2025. Do not invent leftover 4.5%. Do not mint /plu/ or /pacific/ or /lutes/. /pacific/ would flatten leftover University of the Pacific / leftover Pacific University Oregon
2,institution,pacific-lutheran-endowment-explained,Pacific Lutheran endowment explained twin,allocator,brief,P0,do-not-mint,Do not mint. Twin of Wave 230 /pacific-lutheran-endowment/
2,institution,plu,PLU (abbrev),allocator,brief,P0,do-not-mint,Do not mint. Twin of Wave 230 /pacific-lutheran-endowment/
2,institution,pacific,Pacific (short),allocator,brief,P0,do-not-mint,Do not mint. Twin of Wave 230 /pacific-lutheran-endowment/. Would flatten leftover University of the Pacific / leftover Pacific University Oregon / leftover Seattle Pacific
2,institution,lutes,Lutes (short),allocator,brief,P0,do-not-mint,Do not mint. Twin of Wave 230 /pacific-lutheran-endowment/
231,institution,university-of-the-pacific-endowment,University of the Pacific endowment,allocator,brief,P0,drafted-in-repo,Wave 231. Official endowment NA $726,502 thousand at 30 Jun 2025. Do not invent leftover 4.75%. Do not mint /uop/ or /pacific/ or /tigers/. /pacific/ would flatten leftover Pacific Lutheran / leftover Pacific University Oregon
2,institution,university-of-the-pacific-endowment-explained,University of the Pacific endowment explained twin,allocator,brief,P0,do-not-mint,Do not mint. Twin of Wave 231 /university-of-the-pacific-endowment/
2,institution,uop,UOP (abbrev),allocator,brief,P0,do-not-mint,Do not mint. Twin of Wave 231 /university-of-the-pacific-endowment/
2,institution,tigers,Tigers (short),allocator,brief,P0,do-not-mint,Do not mint. Twin of Wave 231 /university-of-the-pacific-endowment/
231,institution,university-of-toledo-foundation,University of Toledo Foundation endowment,allocator,brief,P0,drafted-in-repo,Wave 231. Official endowment NA $355,115,622 at 30 Jun 2025. Do not invent leftover 4.0%. Do not mint /utoledo/ or /toledo/ or /rockets/. /toledo/ would flatten leftover Toledo municipal
2,institution,university-of-toledo-foundation-explained,Toledo Foundation explained twin,allocator,brief,P0,do-not-mint,Do not mint. Twin of Wave 231 /university-of-toledo-foundation/
2,institution,utoledo,UToledo (abbrev),allocator,brief,P0,do-not-mint,Do not mint. Twin of Wave 231 /university-of-toledo-foundation/
2,institution,toledo,Toledo (short),allocator,brief,P0,do-not-mint,Do not mint. Twin of Wave 231 /university-of-toledo-foundation/. Would flatten leftover Toledo municipal
2,institution,rockets,Rockets (short),allocator,brief,P0,do-not-mint,Do not mint. Twin of Wave 231 /university-of-toledo-foundation/
231,institution,college-of-saint-benedict-endowment,College of Saint Benedict endowment,allocator,brief,P0,drafted-in-repo,Wave 231. Official pooled endowment NA $157,168,459 at 30 Jun 2025. Do not invent leftover 11.0%. Do not mint /csb/ or /benedict/ or /bennies/ or /csbsju/. Not leftover Saint John's University Collegeville
2,institution,college-of-saint-benedict-endowment-explained,College of Saint Benedict endowment explained twin,allocator,brief,P0,do-not-mint,Do not mint. Twin of Wave 231 /college-of-saint-benedict-endowment/
2,institution,csb,CSB (abbrev),allocator,brief,P0,do-not-mint,Do not mint. Twin of Wave 231 /college-of-saint-benedict-endowment/
2,institution,benedict,Benedict (short),allocator,brief,P0,do-not-mint,Do not mint. Twin of Wave 231 /college-of-saint-benedict-endowment/
2,institution,bennies,Bennies (short),allocator,brief,P0,do-not-mint,Do not mint. Twin of Wave 231 /college-of-saint-benedict-endowment/
2,institution,csbsju,CSBSJU (short),allocator,brief,P0,do-not-mint,Do not mint. Twin of Wave 231 /college-of-saint-benedict-endowment/. Would flatten leftover Saint John's University Collegeville
231,institution,siu-foundation,SIU Foundation endowment,allocator,brief,P0,drafted-in-repo,Wave 231. Official endowment NA $232,061,575 at 30 Jun 2025. Do not invent leftover 8%. Do not mint /siu/ or /siuf/ or /salukis/. Not leftover SIUE / leftover Illinois system UG
2,institution,siu-foundation-explained,SIU Foundation explained twin,allocator,brief,P0,do-not-mint,Do not mint. Twin of Wave 231 /siu-foundation/
2,institution,siu,SIU (abbrev),allocator,brief,P0,do-not-mint,Do not mint. Twin of Wave 231 /siu-foundation/. Would flatten leftover SIUE / leftover Southern Illinois University system UG
2,institution,siuf,SIUF (abbrev),allocator,brief,P0,do-not-mint,Do not mint. Twin of Wave 231 /siu-foundation/
2,institution,salukis,Salukis (short),allocator,brief,P0,do-not-mint,Do not mint. Twin of Wave 231 /siu-foundation/
231,institution,kennesaw-state-university-foundation,Kennesaw State University Foundation endowment,allocator,brief,P0,drafted-in-repo,Wave 231. Official endowment NA $133,101,307 at 30 Jun 2025. Do not invent leftover 4%. Do not mint /kennesaw/ or /owls/ or /ksu/ or /ksuf/. /ksu/ remains Kansas State
2,institution,kennesaw-state-university-foundation-explained,Kennesaw Foundation explained twin,allocator,brief,P0,do-not-mint,Do not mint. Twin of Wave 231 /kennesaw-state-university-foundation/
2,institution,kennesaw,Kennesaw (short),allocator,brief,P0,do-not-mint,Do not mint. Twin of Wave 231 /kennesaw-state-university-foundation/
2,institution,owls,Owls (short),allocator,brief,P0,do-not-mint,Do not mint. Twin of Wave 231 /kennesaw-state-university-foundation/
232,institution,university-of-alaska-foundation,University of Alaska Foundation endowment,allocator,brief,P0,drafted-in-repo,Wave 232. Official endowment NA $345,219,136 at 30 Jun 2025. Do not invent leftover 4% or leftover 2%. Do not mint /alaska/. /ua/ remains Alabama. /uaf/ remains Arkansas Foundation
2,institution,university-of-alaska-foundation-explained,Alaska Foundation explained twin,allocator,brief,P0,do-not-mint,Do not mint. Twin of Wave 232 /university-of-alaska-foundation/
2,institution,alaska,Alaska (short),allocator,brief,P0,do-not-mint,Do not mint. Twin of Wave 232 /university-of-alaska-foundation/. Would flatten leftover Alaska Permanent Fund
232,institution,csu-chico-foundation,CSU Chico Foundation endowment,allocator,brief,P0,drafted-in-repo,Wave 232. Official endowment NA $113,829,767 at 30 Jun 2025. Do not invent leftover 4%. Do not mint /chico/ or /csuc/ or /wildcats/. Not leftover CSU system UG / leftover Chico municipal
2,institution,csu-chico-foundation-explained,CSU Chico Foundation explained twin,allocator,brief,P0,do-not-mint,Do not mint. Twin of Wave 232 /csu-chico-foundation/
2,institution,chico,Chico (short),allocator,brief,P0,do-not-mint,Do not mint. Twin of Wave 232 /csu-chico-foundation/. Would flatten leftover Chico municipal / leftover CSU system
2,institution,csuc,CSUC (abbrev),allocator,brief,P0,do-not-mint,Do not mint. Twin of Wave 232 /csu-chico-foundation/
2,institution,wildcats,Wildcats (short),allocator,brief,P0,do-not-mint,Do not mint. Twin of Wave 232 /csu-chico-foundation/
232,institution,towson-university-foundation,Towson University Foundation endowment,allocator,brief,P0,drafted-in-repo,Wave 232. Official endowment NA $102,507,172 at 30 Jun 2025. Do not invent leftover 7%. Do not mint /towson/ or /tuf/ or /tufi/. /tigers/ remains reserved
2,institution,towson-university-foundation-explained,Towson Foundation explained twin,allocator,brief,P0,do-not-mint,Do not mint. Twin of Wave 232 /towson-university-foundation/
2,institution,towson,Towson (short),allocator,brief,P0,do-not-mint,Do not mint. Twin of Wave 232 /towson-university-foundation/
2,institution,tuf,TUF (abbrev),allocator,brief,P0,do-not-mint,Do not mint. Twin of Wave 232 /towson-university-foundation/
2,institution,tufi,TUFI (abbrev),allocator,brief,P0,do-not-mint,Do not mint. Twin of Wave 232 /towson-university-foundation/
232,institution,eastern-washington-university-foundation,Eastern Washington University Foundation endowment,allocator,brief,P0,drafted-in-repo,Wave 232. Official endowment NA $44,172,986 at 30 Jun 2025. Do not invent leftover 6% or leftover 4% or leftover 2%. Do not mint /ewu/ or /eastern/. /eagles/ remains American / Boston College. /uw/ remains Washington
2,institution,eastern-washington-university-foundation-explained,EWU Foundation explained twin,allocator,brief,P0,do-not-mint,Do not mint. Twin of Wave 232 /eastern-washington-university-foundation/
2,institution,ewu,EWU (abbrev),allocator,brief,P0,do-not-mint,Do not mint. Twin of Wave 232 /eastern-washington-university-foundation/
2,institution,eastern,Eastern (short),allocator,brief,P0,do-not-mint,Do not mint. Twin of Wave 232 /eastern-washington-university-foundation/
232,institution,western-oregon-university-foundation,Western Oregon University Foundation endowment,allocator,brief,P0,drafted-in-repo,Wave 232. Official donor-restricted endowment NA $19,897,670 at 30 Jun 2025. Do not homemade-sum leftover return lines. Do not mint /wou/ or /western-oregon/ or /wolves/
2,institution,western-oregon-university-foundation-explained,WOU Foundation explained twin,allocator,brief,P0,do-not-mint,Do not mint. Twin of Wave 232 /western-oregon-university-foundation/
2,institution,wou,WOU (abbrev),allocator,brief,P0,do-not-mint,Do not mint. Twin of Wave 232 /western-oregon-university-foundation/
2,institution,western-oregon,Western Oregon (short),allocator,brief,P0,do-not-mint,Do not mint. Twin of Wave 232 /western-oregon-university-foundation/
2,institution,wolves,Wolves (short),allocator,brief,P0,do-not-mint,Do not mint. Twin of Wave 232 /western-oregon-university-foundation/
233,institution,oregon-state-university-foundation,Oregon State University Foundation endowment,allocator,brief,P0,drafted-in-repo,Wave 233. Official endowment NA $1,005,738,016 at 30 Jun 2025. Do not homemade-sum leftover return lines. Do not mint /osu/ or /oregon-state/ or /osuf/ or /beavers/. /osu/ remains Ohio State. /osuf/ remains Oklahoma State
2,institution,oregon-state-university-foundation-explained,Oregon State Foundation explained twin,allocator,brief,P0,do-not-mint,Do not mint. Twin of Wave 233 /oregon-state-university-foundation/
2,institution,oregon-state,Oregon State (short),allocator,brief,P0,do-not-mint,Do not mint. Twin of Wave 233 /oregon-state-university-foundation/. /osu/ remains Ohio State
2,institution,beavers,Beavers (short),allocator,brief,P0,do-not-mint,Do not mint. Twin of Wave 233 /oregon-state-university-foundation/
233,institution,university-of-wyoming-foundation,University of Wyoming Foundation endowment,allocator,brief,P0,drafted-in-repo,Wave 233. Official endowment NA $535,445,182 at 30 Jun 2025. Do not invent leftover 4.0%. Do not mint /wyoming/ or /uwyo/ or /uwf/ or /cowboys/. /wyoming/ would flatten leftover Wyoming Retirement System. /uwf/ remains West Florida
2,institution,university-of-wyoming-foundation-explained,Wyoming Foundation explained twin,allocator,brief,P0,do-not-mint,Do not mint. Twin of Wave 233 /university-of-wyoming-foundation/
2,institution,uwyo,UWyo (abbrev),allocator,brief,P0,do-not-mint,Do not mint. Twin of Wave 233 /university-of-wyoming-foundation/
233,institution,sfsu-foundation,San Francisco State University Foundation endowment,allocator,brief,P0,drafted-in-repo,Wave 233. Official endowment NA $181,451,758 at 30 Jun 2025. Do not invent leftover 8.6%. Do not mint /usf/ or /sfsu/ or /gators/ or /sf-state/. /usf/ remains reserved
2,institution,sfsu-foundation-explained,SFSU Foundation explained twin,allocator,brief,P0,do-not-mint,Do not mint. Twin of Wave 233 /sfsu-foundation/
2,institution,sfsu,SFSU (abbrev),allocator,brief,P0,do-not-mint,Do not mint. Twin of Wave 233 /sfsu-foundation/
2,institution,sf-state,SF State (short),allocator,brief,P0,do-not-mint,Do not mint. Twin of Wave 233 /sfsu-foundation/
233,institution,campanile-foundation,The Campanile Foundation endowment,allocator,brief,P0,drafted-in-repo,Wave 233. Official endowment NA $488,793,044 at 30 Jun 2025. Do not invent leftover 4%. Do not mint /sdsu/ or /campanile/ or /tcf/ or /aztecs/
2,institution,campanile-foundation-explained,Campanile Foundation explained twin,allocator,brief,P0,do-not-mint,Do not mint. Twin of Wave 233 /campanile-foundation/
2,institution,campanile,Campanile (short),allocator,brief,P0,do-not-mint,Do not mint. Twin of Wave 233 /campanile-foundation/
2,institution,sdsu,SDSU (abbrev),allocator,brief,P0,do-not-mint,Do not mint. Twin of Wave 233 /campanile-foundation/. Would flatten leftover SDSU Research Foundation
2,institution,tcf,TCF (abbrev),allocator,brief,P0,do-not-mint,Do not mint. Twin of Wave 233 /campanile-foundation/
2,institution,aztecs,Aztecs (short),allocator,brief,P0,do-not-mint,Do not mint. Twin of Wave 233 /campanile-foundation/
233,institution,university-of-oregon-foundation,University of Oregon Foundation endowment,allocator,brief,P0,drafted-in-repo,Wave 233. Official endowment NA $1,665,613 thousand at 30 Jun 2025. Do not invent leftover 4%. Do not mint /uo/ or /oregon/ or /uof/ or /ducks/. /oregon/ would flatten leftover Oregon PERS. /osu/ remains Ohio State
2,institution,university-of-oregon-foundation-explained,Oregon Foundation explained twin,allocator,brief,P0,do-not-mint,Do not mint. Twin of Wave 233 /university-of-oregon-foundation/
2,institution,uo,UO (abbrev),allocator,brief,P0,do-not-mint,Do not mint. Twin of Wave 233 /university-of-oregon-foundation/
2,institution,oregon,Oregon (short),allocator,brief,P0,do-not-mint,Do not mint. Twin of Wave 233 /university-of-oregon-foundation/. Would flatten leftover Oregon PERS
2,institution,uof,UOF (abbrev),allocator,brief,P0,do-not-mint,Do not mint. Twin of Wave 233 /university-of-oregon-foundation/
2,institution,ducks,Ducks (short),allocator,brief,P0,do-not-mint,Do not mint. Twin of Wave 233 /university-of-oregon-foundation/
234,institution,university-of-idaho-foundation,University of Idaho Foundation endowment,allocator,brief,P0,drafted-in-repo,Wave 234. Official endowment NA $456,139,417 at 30 Jun 2025. Do not invent a percent. Do not mint /idaho/ or /uif/ or /vandals/ or /uidaho/. /uif/ remains Illinois Foundation
2,institution,university-of-idaho-foundation-explained,Idaho Foundation explained twin,allocator,brief,P0,do-not-mint,Do not mint. Twin of Wave 234 /university-of-idaho-foundation/
2,institution,idaho,Idaho (short),allocator,brief,P0,do-not-mint,Do not mint. Twin of Wave 234 /university-of-idaho-foundation/. Would flatten leftover Idaho PERSI
2,institution,vandals,Vandals (short),allocator,brief,P0,do-not-mint,Do not mint. Twin of Wave 234 /university-of-idaho-foundation/
2,institution,uidaho,UIdaho (abbrev),allocator,brief,P0,do-not-mint,Do not mint. Twin of Wave 234 /university-of-idaho-foundation/
234,institution,idaho-state-university-foundation,Idaho State University Foundation endowment,allocator,brief,P0,drafted-in-repo,Wave 234. Official endowment assets $113,027,205 at 30 Jun 2025. Do not homemade-sum leftover return lines. Do not mint /isu/ or /isuf/ or /bengals/ or /idaho-state/
2,institution,idaho-state-university-foundation-explained,Idaho State Foundation explained twin,allocator,brief,P0,do-not-mint,Do not mint. Twin of Wave 234 /idaho-state-university-foundation/
2,institution,isu,ISU (abbrev),allocator,brief,P0,do-not-mint,Do not mint. Twin of Wave 234 /idaho-state-university-foundation/. Would flatten leftover Illinois State
2,institution,isuf,ISUF (abbrev),allocator,brief,P0,do-not-mint,Do not mint. Twin of Wave 234 /idaho-state-university-foundation/
2,institution,bengals,Bengals (short),allocator,brief,P0,do-not-mint,Do not mint. Twin of Wave 234 /idaho-state-university-foundation/. Would flatten leftover Cincinnati
2,institution,idaho-state,Idaho State (short),allocator,brief,P0,do-not-mint,Do not mint. Twin of Wave 234 /idaho-state-university-foundation/
234,institution,texas-state-university-foundation,Texas State University Development Foundation endowment,allocator,brief,P0,drafted-in-repo,Wave 234. Official endowment NA $143,211,612 at 30 Jun 2025. Do not invent leftover 4%. Do not mint /txst/ or /texas-state/ or /bobcats/. /bobcats/ remains Montana State
2,institution,texas-state-university-foundation-explained,Texas State Foundation explained twin,allocator,brief,P0,do-not-mint,Do not mint. Twin of Wave 234 /texas-state-university-foundation/
2,institution,txst,TXST (abbrev),allocator,brief,P0,do-not-mint,Do not mint. Twin of Wave 234 /texas-state-university-foundation/
2,institution,texas-state,Texas State (short),allocator,brief,P0,do-not-mint,Do not mint. Twin of Wave 234 /texas-state-university-foundation/
2,institution,texas-state-development,Texas State Development (short),allocator,brief,P0,do-not-mint,Do not mint. Twin of Wave 234 /texas-state-university-foundation/
234,institution,colorado-state-university-foundation,Colorado State University Foundation endowment,allocator,brief,P0,drafted-in-repo,Wave 234. Official endowment NA $658,517,292 at 30 Jun 2025. Do not invent a percent. Do not mint /csu/ or /csuf/ or /rams/ or /colorado-state/. /csu/ would flatten leftover CSU Chico
2,institution,colorado-state-university-foundation-explained,Colorado State Foundation explained twin,allocator,brief,P0,do-not-mint,Do not mint. Twin of Wave 234 /colorado-state-university-foundation/
2,institution,csu,CSU (abbrev),allocator,brief,P0,do-not-mint,Do not mint. Twin of Wave 234 /colorado-state-university-foundation/. Would flatten leftover CSU Chico Foundation
2,institution,csuf,CSUF (abbrev),allocator,brief,P0,do-not-mint,Do not mint. Twin of Wave 234 /colorado-state-university-foundation/. Would flatten leftover CSU Chico
2,institution,rams,Rams (short),allocator,brief,P0,do-not-mint,Do not mint. Twin of Wave 234 /colorado-state-university-foundation/
2,institution,colorado-state,Colorado State (short),allocator,brief,P0,do-not-mint,Do not mint. Twin of Wave 234 /colorado-state-university-foundation/
234,institution,university-of-colorado-foundation,University of Colorado Foundation endowment,allocator,brief,P0,drafted-in-repo,Wave 234. Official endowment NA $2,200,946,688 at 30 Jun 2025. Do not invent a percent. Do not mint /cu/ or /colorado/ or /buffs/ or /cuf/. /cu/ remains Creighton. /cuf/ remains Clemson
2,institution,university-of-colorado-foundation-explained,Colorado Foundation explained twin,allocator,brief,P0,do-not-mint,Do not mint. Twin of Wave 234 /university-of-colorado-foundation/
2,institution,buffs,Buffs (short),allocator,brief,P0,do-not-mint,Do not mint. Twin of Wave 234 /university-of-colorado-foundation/
2,institution,colorado,Colorado (short),allocator,brief,P0,do-not-mint,Do not mint. Twin of Wave 234 /university-of-colorado-foundation/. Would flatten leftover Colorado College
235,institution,college-of-western-idaho-foundation,College of Western Idaho Foundation endowment,allocator,brief,P0,drafted-in-repo,Wave 235. Official endowment NA $3,961,632 at 30 Jun 2025. Do not invent a percent. Do not mint /cwi/ or /western-idaho/ or /wolves/. /wolves/ remains Western Oregon
2,institution,college-of-western-idaho-foundation-explained,CWI Foundation explained twin,allocator,brief,P0,do-not-mint,Do not mint. Twin of Wave 235 /college-of-western-idaho-foundation/
2,institution,cwi,CWI (abbrev),allocator,brief,P0,do-not-mint,Do not mint. Twin of Wave 235 /college-of-western-idaho-foundation/
2,institution,western-idaho,Western Idaho (short),allocator,brief,P0,do-not-mint,Do not mint. Twin of Wave 235 /college-of-western-idaho-foundation/
235,institution,cal-state-fullerton-philanthropic-foundation,Cal State Fullerton Philanthropic Foundation endowment,allocator,brief,P0,drafted-in-repo,Wave 235. Official endowment NA $158,206,172 at 30 Jun 2025. Do not invent a percent. Do not mint /csuf/ or /fullerton/ or /titans/. /csuf/ remains reserved against leftover Colorado State / leftover CSU Chico
2,institution,cal-state-fullerton-philanthropic-foundation-explained,Fullerton Foundation explained twin,allocator,brief,P0,do-not-mint,Do not mint. Twin of Wave 235 /cal-state-fullerton-philanthropic-foundation/
2,institution,fullerton,Fullerton (short),allocator,brief,P0,do-not-mint,Do not mint. Twin of Wave 235 /cal-state-fullerton-philanthropic-foundation/
235,institution,university-of-montana-foundation,University of Montana Foundation endowment,allocator,brief,P0,drafted-in-repo,Wave 235. Official donor-restricted permanently endowed NA $255,581,865 at 30 Jun 2025. Do not invent leftover 10.3%. Do not mint /umf/ or /montana/ or /griz/. /umf/ remains Mississippi Foundation
2,institution,university-of-montana-foundation-explained,Montana Foundation explained twin,allocator,brief,P0,do-not-mint,Do not mint. Twin of Wave 235 /university-of-montana-foundation/
2,institution,montana,Montana (short),allocator,brief,P0,do-not-mint,Do not mint. Twin of Wave 235 /university-of-montana-foundation/
2,institution,griz,Griz (short),allocator,brief,P0,do-not-mint,Do not mint. Twin of Wave 235 /university-of-montana-foundation/
235,institution,csusb-philanthropic-foundation,CSUSB Philanthropic Foundation endowment,allocator,brief,P0,drafted-in-repo,Wave 235. Official endowment NA $67,877,422 at 30 Jun 2025. Do not invent a percent. Do not mint /csusb/ or /san-bernardino/ or /coyotes/. /san-bernardino/ would flatten leftover SBCERA
2,institution,csusb-philanthropic-foundation-explained,CSUSB Foundation explained twin,allocator,brief,P0,do-not-mint,Do not mint. Twin of Wave 235 /csusb-philanthropic-foundation/
2,institution,csusb,CSUSB (abbrev),allocator,brief,P0,do-not-mint,Do not mint. Twin of Wave 235 /csusb-philanthropic-foundation/
2,institution,san-bernardino,San Bernardino (short),allocator,brief,P0,do-not-mint,Do not mint. Twin of Wave 235 /csusb-philanthropic-foundation/. Would flatten leftover SBCERA
2,institution,coyotes,Coyotes (short),allocator,brief,P0,do-not-mint,Do not mint. Twin of Wave 235 /csusb-philanthropic-foundation/
235,institution,csu-san-marcos-foundation,CSU San Marcos Foundation endowment,allocator,brief,P0,drafted-in-repo,Wave 235. Official endowment NA $45,073,432 at 30 Jun 2025. Do not homemade-sum leftover return lines. Do not mint /csusm/ or /san-marcos/ or /cougars/. /cougars/ remains Charleston
2,institution,csu-san-marcos-foundation-explained,San Marcos Foundation explained twin,allocator,brief,P0,do-not-mint,Do not mint. Twin of Wave 235 /csu-san-marcos-foundation/
